gene	start	end	action	note
ERv0064	68600	70051	update_position;add_note	;truncated C-term
PE_PGRS4	335824	338523	update_position	
mmpS1	486822	487277	update_position	
mazE1			add_note	;ATT start inherited from H37Rv
ERv0648	746842	750489	update_position	
rplB	806759	807601	update_position	
ERv0742	837212	837739	update_position;add_note	;ATA start inherited from H37Rv
ERv0797	894227	894592	update_position;add_note;pseudo	;large truncation in the N-term
ERv0907	1013209	1014897	update_position	
ERv0963c	1078460	1079092	update_position;add_note	;truncated N-term
PE_PGRS16	1094894	1096870	update_position	
ERv1190	1337710	1338378	update_position;add_note;pseudo	;large truncation in the N-term
ERv1319c	1485472	1487070	update_position	
ERv1353c	1527126	1527713	update_position;add_note	;truncated N-term
ERv1356c			delete	overlaps with ERv1353c
PE_PGRS25	1573943	1575079	update_position;add_note	;truncated N-term
ERv1587c			delete	overlaps with bioD and ERv1571
infC	1845254	1845808	update_position;add_note	;truncated N-term
ERv1724c	1945053	1945235	update_position;add_note	;large truncation in the C-term
PPE24	1975854	1979318	update_position	
ERv1754c	1979522	1981222	update_position	
cut1	1990068	1990919	update_position;add_note	;large truncation in the N-term
ERv1765c	1998213	1999508	update_position;change_strand	
ERv1873	2124095	2124493	update_position	
ERv1894c	2141929	2143008	update_position;add_note	;large truncation in the N-term and frameshift
ERv1928c	2182129	2182674	update_position;add_note	;large truncation in the N-term and frameshift
helZ	2366597	2368513	update_position;add_note	;frameshift in the N-term
ERv2102	2368222	2368692	update_position;pseudo	overlaps with helZ and vapC37
ERv2251	2527133	2528752	update_position;add_note	;highly divergent N-term
ERv2277c			delete	gone
PPE38	2629398	2630702	update_position	
PPE39			delete	gone
mrr	2854948	2855706	update_position	
vapB18	2870890	2871639	update_position;add_note	;small truncation in the N-term
ERv2818c			delete	gone
ERv2819c	3130609	3131724	update_position;add_note	;highly divergent C-term
ERv2850c	3162531	3164363	update_position	
vapB23			add_note	;ATC start inherited from H37Rv
ERv2885c	3198899	3199825	update_position;add_note	;divergent C-term
PPE49	3493101	3494276	update_position;pseudo	
PPE50			delete	gone
moaX	3710910	3711206	update_position;add_note;pseudo	;large truncation in the N-term
ERv3327	3712710	3714500	update_position	
PE_PGRS50	3740513	3742081	update_position;add_note	;large truncation in the C-term
PPE56	3760131	3766397	update_position;add_note	;large truncation in the C-term
PPE58	3840982	3841512	update_position;add_note	;divergent C-term
PPE59	3845095	3845637	update_position	;divergent sequence
PE_PGRS54	3939628	3945387	update_position	
ltp3	3964006	3964701	update_position;add_note	;large truncation in the N-term
ERv3529c	3969872	3970732	update_position;pseudo	
ERv3655c	4099119	4099775	update_position;pseudo	
eccA2	4370087	4371466	update_position;add_note	;large truncation in the C-term
mycP2	4373146	4374534	update_position;add_note;pseudo	;large truncation in the N-term
PPE69	4379110	4380240	update_position	
PPE5			delete	overlaps with PPE6
ERv3092c			delete	overlaps with ERv3093c
ERv3427c			delete	overlaps with ERv3428c
ERv3654c			delete	overlaps with ERv3655c
RNAI			delete	remove for manual curation of barcoding plasmid
aph(3')-Ia			add_note	; "aph_KanR" Kanamycin resistance gene in barcoding plasmid
